#Gene	P.Value	logFC
RPL7L1	0.80407787	-0.098501
PTHLH	0.80435431	-0.147289
CENPC	0.8045702	0.04481
COL4A4	0.8045722	-0.127207
HSPG2	0.80461553	-0.0874
SGCG	0.80505332	-0.126068
EFNB1	0.80516287	0.030295
PKIA	0.80540928	-0.057463
NA	0.80565328	-0.11396
TTC3	0.80586747	-0.058713
WT1-AS	0.80589312	0.105922
CLOCK	0.80619539	0.06125
NA	0.80642956	0.128152
PTPRB	0.80768842	-0.123895
FGG	0.80786674	-0.115541
SCARF1	0.80814221	-0.102575
PF4	0.80815555	-0.055959
FUT5	0.80829865	0.052462
IQGAP1	0.80851644	-0.053119
ZMYND8	0.80921725	0.116373
RNASE3	0.80942522	0.136277
NA	0.80948794	-0.075257
SCAP	0.80973251	0.05907
NRGN	0.80982685	-0.08319
ACTL8	0.81032757	0.042942
GSR	0.81033762	0.219976
SCRN1	0.81079991	0.052534
EPHX1	0.81100329	-0.112309
HMGA2	0.81125531	0.057962
TRAK1	0.81132154	-0.120189
NA	0.81148179	-0.099266
NA	0.81157595	0.109765
AP3B1	0.81157995	0.041406
NA	0.81194885	-0.120463
CPA3	0.81199077	0.13564
GPM6B	0.81239288	-0.136607
PPP1R8	0.81256722	-0.04566
ASPA	0.8126988	-0.135508
EIF5AL1	0.81275892	0.147768
CHML	0.81290289	-0.072176
GPR3	0.81348515	-0.086528
TGFB1	0.81445521	-0.126252
SHMT1	0.81464495	-0.062354
BTN2A2	0.81507158	-0.041009
PIGA	0.81530858	0.116913
TRIP13	0.81553532	-0.047318
CD37	0.81587962	-0.04932
HIST2H4B	0.81609289	-0.063907
SEC62	0.81634897	0.05035
NEUROD1	0.81658752	-0.095788
STAG1	0.81669889	0.030035
RAPSN	0.81671976	0.064844
RFC1	0.81685606	-0.039198
EIF4G3	0.81702911	-0.057642
ME1	0.8170855	-0.099647
NA	0.81712396	0.046461
ALDH1A3	0.81715041	0.117325
NFATC1	0.81764464	0.044087
NA	0.81778208	0.11198
DDX1	0.81797065	0.062187
TGFBR2	0.81805149	0.060634
CYB5A	0.81806622	-0.058378
CXCR3	0.81808662	0.062797
TTLL12	0.81826686	0.030018
CASP10	0.81826972	0.061342
PTGIS	0.81858105	-0.095239
6-Mar	0.8186891	-0.066152
RNF5	0.81895933	-0.034404
PRL	0.81917752	0.084293
HIC1	0.8195055	-0.115367
ATP6V1B1	0.81950761	-0.093677
AGPS	0.81993268	-0.045316
CARTPT	0.82017478	-0.089334
LOR	0.82020315	-0.061343
UBTF	0.82051073	0.127087
PAX3	0.82054338	-0.086475
LIMK2	0.82057773	-0.073894
FOLR1	0.82095131	-0.087315
COL13A1	0.82125041	0.10908
EFNB3	0.8215714	-0.04499
PTGS1	0.82164155	-0.103924
C1orf61	0.82170726	0.104417
HDC	0.82173414	-0.144743
LSS	0.82180113	0.098432
ZNF154	0.82181892	0.110113
DNASE1	0.82202407	-0.041759
ARL3	0.82248431	-0.070192
TFAP2C	0.82276598	0.069352
LPO	0.82286248	0.118809
COX7C	0.82329306	0.036346
LPAL2	0.82345133	0.070077
CSNK1A1	0.82381903	-0.051319
SLC2A5	0.82490271	0.109792
CDC25B	0.82491966	-0.066906
DAP3	0.82544105	0.038181
CD72	0.82567301	-0.067388
PRSS3	0.82607862	-0.085374
ESR2	0.82616939	0.02637
GAP43	0.8263993	-0.098603
DCHS1	0.82640939	0.105796
UQCRB	0.82687595	-0.039207
TAF1B	0.82733737	-0.078454
NA	0.82751435	-0.125048
ERVH-6	0.82784667	0.077461
CYR61	0.8280271	-0.127017
PRRC2A	0.82811385	0.044637
SPTA1	0.82821505	-0.156991
JOSD1	0.82832171	-0.039112
RBM42	0.82842348	-0.049224
NA	0.82864519	-0.034785
NUDT1	0.82883486	-0.037348
RNPS1	0.82901014	-0.037116
KIAA0087	0.82921073	-0.091261
CCL21	0.82968502	-0.080256
FKBP3	0.82976623	0.090175
PRB2	0.82976843	-0.070412
HSPA9	0.83042241	0.050643
NA	0.83068121	0.026705
TMEM187	0.83070967	-0.042156
LTK	0.83124906	-0.07965
ACTR1A	0.83127296	-0.044201
NA	0.83153288	0.09308
KLK7	0.83183999	-0.109174
ENOX2	0.83209345	-0.045562
CRMP1	0.83236527	-0.077453
MFGE8	0.83288502	-0.043601
FYN	0.83296558	0.048519
CRYBA1	0.83329845	0.095598
SLC6A2	0.83341308	0.115472
CFI	0.8336178	0.06928
NA	0.83411475	0.133329
DLSTP1	0.83425656	-0.031997
PPFIA1	0.83426999	-0.045402
NTF3	0.83451031	-0.092728
LAMB2	0.83466947	0.078625
NA	0.8348055	0.073289
KCNMA1	0.83481478	0.054232
MTF1	0.83545005	0.038407
NA	0.83557274	0.065984
STMN2	0.83573199	-0.115014
POU4F2	0.83581746	-0.128447
GML	0.835843	-0.140677
GNB3	0.83640632	0.096432
MORF4L2	0.83696833	-0.056041
RPL34	0.83717282	0.02904
MYB	0.83719142	-0.03985
SMTN	0.83728959	-0.059375
NA	0.83800548	0.096003
SLC6A9	0.83802689	-0.064915
BLM	0.83812706	0.072718
NRF1	0.83862947	-0.036143
MAPK8IP2	0.83865254	-0.056462
LRRC14	0.83908055	-0.036075
MAP3K14	0.83914046	-0.038494
FGF8	0.83919078	0.105185
DTNA	0.8393154	0.103473
NNMT	0.83935819	-0.086606
CRYBB1	0.84001277	0.048979
TMED10	0.84007544	-0.058106
COX11	0.84015021	0.04477
NA	0.84030307	-0.054387
MR1	0.84030331	-0.053653
GRM4	0.84036532	0.044441
CNTN1	0.84085101	0.098618
KL	0.84095908	-0.074815
BCL2L1	0.84097578	-0.106212
CIITA	0.8412193	0.05585
PRDX6	0.84176796	0.036712
GSTT2	0.84221604	-0.076567
TLE1	0.84251633	-0.092692
PTGER4	0.84272159	-0.044544
AREL1	0.84326327	-0.042465
BMP1	0.84408528	-0.091327
DST	0.8441839	-0.094532
NA	0.84421973	-0.116102
NA	0.84439451	0.0729
NA	0.84440256	-0.045606
NDST2	0.8446056	-0.043387
RGS4	0.84479495	0.057115
NA	0.84581887	-0.065002
LHCGR	0.84585238	0.110653
TDO2	0.84593055	-0.118984
NA	0.84603274	-0.044773
NA	0.84620899	-0.038286
ABAT	0.84637263	-0.121072
VCAM1	0.84685403	0.090848
CACNA1C	0.84692833	-0.048302
ICAM2	0.84731496	-0.033912
NA	0.84778554	-0.028334
ICAM5	0.84892741	-0.11496
IFNB1	0.849018	-0.111946
HLA-DPB1	0.84923952	-0.073195
NA	0.84997013	0.14751
CPOX	0.85009668	-0.044811
PRR4	0.85032951	0.075941
HTR2C	0.8505878	-0.11289
CNGA2	0.85072726	0.100072
NA	0.85101312	0.091517
NA	0.85116451	0.078257
CPT1B	0.85180021	-0.089973
INHBB	0.85272531	-0.045365
NA	0.85283225	0.111002
GAGE1	0.853087	-0.074719
RCVRN	0.85322777	-0.090489
ACTB	0.85327352	0.102126
CRHR2	0.85329887	0.079782
FPR1	0.85332192	-0.101347
TARS	0.85362903	0.040518
AZU1	0.85379728	-0.115306
SPEG	0.85380304	0.089145
AR	0.85392297	0.063286
PGK1	0.85437494	-0.109037
PCNA	0.85471068	-0.084755
TIGD1	0.85476717	0.123992
GOLIM4	0.85527804	-0.10604
IFNA17	0.85617027	-0.101321
CCR5	0.85650475	-0.048304
NR2F6	0.85651991	-0.045942
NPY5R	0.8570825	-0.094738
ZFP91-CNTF	0.85737983	0.075001
GYPA	0.85743076	0.081775
SNX17	0.85761187	0.02829
NA	0.85764793	-0.043926
CD1C	0.85767935	0.040308
NA	0.8578606	-0.079299
HTR1A	0.85873373	-0.111399
AOC3	0.85932616	-0.084879
HIST2H2BE	0.85964443	0.055388
SLCO1A2	0.86047594	0.121642
NA	0.86075427	0.037856
SDS	0.86198613	-0.036969
JAK3	0.86204546	-0.049692
EIF3I	0.86224452	0.034925
GZMA	0.8623218	-0.066973
NA	0.86240403	0.055409
CREB1	0.8627293	0.110667
HSD11B2	0.86295831	-0.065574
TNNT3	0.86302557	0.071222
CASP2	0.86332308	0.082109
HTR1F	0.86335733	-0.109241
BPHL	0.86338952	-0.101613
INHBA	0.86416807	-0.086881
HPD	0.86423349	0.051363
CYP24A1	0.86437628	-0.100063
OMG	0.8644541	0.063994
RARRES2	0.86498038	0.075499
NA	0.86507971	0.029441
DNAH12	0.86510491	-0.094837
ALK	0.86512404	-0.043837
PRKAR1B	0.86525916	-0.048587
SOX6	0.86544384	-0.082734
RPSAP19	0.8654675	0.026585
EN2	0.86557661	-0.088269
STAT5B	0.86566507	-0.054525
DNASE1L1	0.86638811	-0.049439
RSC1A1	0.86647939	0.038763
MED21	0.86662033	-0.08685
RGS16	0.86679822	-0.02626
NA	0.86685545	0.080143
LINC00563	0.8669835	0.085177
TRAF1	0.86764352	0.051872
KIAA1549L	0.86789353	-0.083201
CXADR	0.86802652	0.048182
TEAD4	0.86823631	0.081398
ACTC1	0.86844471	0.060129
CELSR2	0.86885249	-0.030719
DHCR24	0.86889949	0.078517
GAL3ST1	0.86894551	0.03805
HMHA1	0.8694718	-0.032939
NA	0.86959925	-0.072041
KIAA0100	0.86973078	-0.031252
EEF1A1	0.87024366	-0.0286
CRYBA4	0.87032689	0.075314
HNRNPA1	0.87032806	-0.028124
RNASE4	0.87052747	0.050613
SF3A3	0.87067291	-0.029387
KLF5	0.87070405	-0.094897
BIK	0.87080029	0.091091
TP53BP1	0.87084517	0.02295
NA	0.87087974	0.078254
CGB2	0.87107673	-0.018447
SLC4A3	0.87114965	0.062821
NA	0.87137585	0.026038
MLC1	0.87160897	0.055669
NA	0.87176436	0.058172
NCL	0.8728869	-0.028176
RPS14	0.87290448	-0.016472
TRIM25	0.87291689	-0.094001
NA	0.87293862	0.028827
EXOSC7	0.87298073	-0.033913
RQCD1	0.87333645	0.06203
HNRNPA3P1	0.87368247	0.040032
ITIH4	0.87392569	-0.028151
TBXA2R	0.87432817	0.021019
PTPN3	0.87447766	-0.061633
PDE1C	0.87458371	-0.068248
ERP29	0.87467883	0.03061
CEBPZ	0.87492801	0.024653
NASP	0.87536841	-0.025709
LOC732087	0.87539455	0.061167
MFAP5	0.87547222	-0.080589
SOX3	0.87607039	-0.085276
RIMS3	0.87628416	-0.065674
NA	0.8764313	0.095082
RPL12	0.87658731	0.018839
NPY1R	0.87684767	-0.078764
NA	0.87702228	-0.022795
KIR2DS2	0.87703901	0.042573
NA	0.87736409	0.096869
NA	0.87791556	0.039127
CREB3	0.87791557	0.023051
EBI3	0.87798979	0.025187
CRHR1	0.87801342	-0.048045
OCA2	0.8782228	-0.078129
VGLL1	0.87831816	0.062681
SMARCA2	0.87832192	0.046586
MRPS21	0.8784252	-0.035181
COL6A2	0.8785985	0.048899
HLA-B	0.87906708	0.051881
CTF1	0.87908802	-0.054367
NA	0.87918987	-0.049106
GDF5	0.87928296	0.076342
CELA2B	0.87939401	-0.065774
PRCC	0.87945538	-0.025199
CCL4	0.87984991	0.059685
DNASE1L3	0.88000862	0.042457
ITK	0.88013773	0.050536
NAP1L1	0.88044706	-0.030457
MAGEA11	0.88058219	0.067322
UQCRB	0.88059371	0.028332
DUSP3	0.88091716	0.067992
NA	0.88091808	-0.093049
BAK1	0.88115807	-0.046069
PEX7	0.88116892	0.07269
CHRNA3	0.88155746	0.09986
PARP4	0.88167208	-0.026702
CASP6	0.88204731	0.070521
ACOT1	0.88211313	-0.036501
TAC1	0.88228568	0.093363
SERPIND1	0.88232379	-0.060523
NA	0.882359	-0.053706
NA	0.88257198	-0.073231
PDE4A	0.88281685	0.02572
SHFM1	0.88285442	-0.01834
RNF185	0.88348121	-0.056097
FNTA	0.88383776	0.030964
NA	0.88404475	-0.084877
RELN	0.88439817	0.064356
DNAH17	0.8846776	-0.069764
MRPS27	0.8846888	0.026752
CCBL1	0.88517781	0.057278
ITGB8	0.88527475	0.088939
ZBTB16	0.88530119	0.106354
NA	0.88530371	0.058559
LDHC	0.88531209	0.061805
NA	0.88573089	0.085463
PTPRM	0.88603184	0.093961
HLA-A	0.88608133	-0.022813
HMMR	0.88619792	0.073977
A2M	0.88626813	0.062367
FGF2	0.88666638	0.098429
CCNI	0.88684534	-0.023425
LOC100130809	0.8871233	-0.08482
ACADM	0.88732953	-0.015182
NA	0.88750647	0.034335
RPS21	0.88781764	-0.020281
SLC25A11	0.88825167	-0.031476
TFAM	0.88833921	0.027465
CDC27	0.88861239	0.02023
HOXC6	0.8889113	0.035382
EIF3E	0.88903474	-0.023953
SMARCB1	0.88928594	-0.047572
NKX2-1	0.88932735	0.059589
CGA	0.88933732	0.077479
MAD1L1	0.88945704	0.0496
DYNC2H1	0.88947516	0.051388
CELF2	0.88948667	0.034608
COX6A2	0.89002742	0.02398
NA	0.89013336	0.057341
PCDHGA12	0.89026976	0.090803
NA	0.8908964	-0.057906
KRT6A	0.89203593	-0.043851
DHX34	0.8921177	0.089404
CD9	0.89234611	0.05894
EIF4A3	0.89253976	0.02441
KCNK1	0.89269915	0.05145
SERPINF2	0.89298646	0.03394
NUS1P3	0.89314104	0.038125
PPP1R2	0.89323691	-0.033018
TRIP4	0.89325546	-0.031732
NOS2	0.89345554	0.065257
IDS	0.89514298	-0.039554
RPS2	0.89527322	0.014234
SPP2	0.89528757	0.056057
PBX1	0.89604667	0.027428
DSG2	0.89610004	-0.067519
GABRE	0.89619819	-0.07626
NA	0.89627179	-0.047395
SERPINB8	0.89641232	-0.049331
EDA	0.89666943	-0.040517
NA	0.89687844	0.027813
ATF6	0.89738292	-0.019578
APBB2	0.89807092	-0.065604
IL5RA	0.89831347	0.048097
GRPR	0.89852873	-0.030575
ALDH3B2	0.89888415	-0.041336
PKD2	0.89893708	-0.109213
AGL	0.89898206	0.048397
RGS3	0.89963151	0.039768
BMP6	0.89976541	-0.035005
LRBA	0.90019611	0.04579
CCK	0.90022943	0.077685
PIK3R3	0.90047987	0.042934
TGFBR1	0.90049571	0.083251
NA	0.90064175	-0.087171
MYLPF	0.90074873	-0.025604
MAD2L1	0.90076477	0.057268
NA	0.90101146	0.062012
NA	0.90108717	-0.071099
USP14	0.9011898	-0.035407
CEBPA	0.90120129	-0.092728
IL32	0.90152723	0.047206
NA	0.90175781	0.029793
STARD8	0.90203159	-0.058942
GCNT2	0.90204409	0.060547
ELAVL4	0.90258218	-0.055808
KNTC1	0.90260836	0.039086
TBXA2R	0.90274573	-0.040648
PITX2	0.9028111	0.069347
DRD5	0.90328015	-0.019191
ILVBL	0.90332492	-0.019385
LOC100130648	0.90441797	0.029184
ACTN1	0.90444522	-0.034954
PCSK5	0.90470442	-0.055307
FUT4	0.9050134	0.053841
NA	0.9051214	-0.051783
DDX17	0.90551454	0.053669
LIPA	0.90551521	0.026906
CCT6A	0.90556305	-0.024842
FLNB	0.90570714	-0.020953
EPHA5	0.90598425	0.064919
RPLP2	0.90613116	0.014196
NA	0.90638318	0.025413
NF1	0.90678522	0.067729
TTK	0.90698644	-0.054079
MAPT	0.90717388	-0.05482
PSMF1	0.90742904	-0.053341
SDC2	0.90752804	0.055854
CCT7	0.90761136	0.023277
TIMP3	0.90774342	0.056646
C4BPB	0.90788409	0.028354
SCN1B	0.90796199	0.024068
OSM	0.90812502	-0.040842
PMP2	0.90848117	-0.057604
MYBPC2	0.90854683	-0.020205
N4BP2L2-IT2	0.909064	0.044404
UBXN8	0.90919632	-0.044049
LPAR4	0.9092541	-0.056625
ADD2	0.90932303	-0.063814
NA	0.90970894	-0.02176
CLC	0.9099299	-0.074109
NKG7	0.91006071	-0.041694
TUBG1	0.91008779	0.048192
RPL10A	0.91016466	0.014862
SLC1A1	0.91059028	0.054689
IDH3A	0.9107126	-0.013584
CXCL12	0.91096186	0.038029
NSG1	0.91118099	0.055866
G6PC	0.91119127	0.070112
NA	0.91137392	-0.056476
IGFBP5	0.91150648	-0.053482
HYOU1	0.91161758	0.021634
LPA	0.91168465	0.075785
CDKN3	0.91196458	0.027659
TLK1	0.91198498	-0.021333
TXK	0.91218232	-0.039454
NA	0.91272907	0.040628
NA	0.91277608	-0.076866
MYCL	0.91281933	-0.039091
FXN	0.91287869	0.020352
PICALM	0.91291637	-0.024707
KRT14	0.91309805	-0.05547
HOXB6	0.91326179	-0.026104
TPSB2	0.91348114	-0.036604
CD180	0.91376295	-0.039601
SULT2B1	0.91410872	-0.04176
SHOX	0.91442569	-0.061062
SLC6A3	0.91600929	0.020517
AVPR2	0.91602761	0.016702
FAP	0.91641612	-0.030727
IGFBP1	0.91644578	0.060316
INHBA	0.91659466	0.052314
PDE6H	0.9167157	-0.048255
STMN1	0.91699624	0.021877
CRIP2	0.91760072	-0.015085
COL9A3	0.91787728	-0.065986
SERPINA2	0.91868479	0.064474
BAP1	0.9189469	-0.012771
CLEC10A	0.91909942	0.026049
RPL37A	0.91917064	-0.014136
ZNF174	0.91932312	0.0363
RAB3GAP1	0.91947857	0.027611
ACTN3	0.91957653	0.047841
HIST1H1T	0.92003786	0.057307
EMG1	0.92011654	0.023206
FGF12	0.92057594	-0.056548
HLCS	0.92061037	-0.038342
ABO	0.92098022	0.029279
TAGLN2	0.92102811	0.016537
GPD2	0.92111286	-0.052537
PKLR	0.92113304	-0.036765
FSTL1	0.92202002	0.028494
NA	0.92226516	0.042368
TRIM31	0.92246471	-0.044653
NA	0.92251182	-0.020974
SDC1	0.92257556	-0.049141
C6orf10	0.92277738	-0.03054
RPS3	0.92319201	0.017648
IARS	0.92363445	0.016301
MECOM	0.92373074	-0.072354
NA	0.92391404	-0.032239
APOC3	0.9239513	0.017918
GIPR	0.92399169	-0.051046
TBX2	0.92427565	0.031686
TCF7L2	0.92438017	-0.050485
ST14	0.92449772	-0.040473
F2RL1	0.92486381	-0.014042
NR3C1	0.924923	-0.021461
CEBPE	0.9249292	0.053781
CSDC2	0.92556364	-0.037804
IFRD1	0.92589223	-0.029476
MMP16	0.9259742	0.046795
BMP8A	0.92628501	-0.029265
P2RY1	0.92632968	0.054297
OGT	0.92647906	0.020826
NME4	0.92659664	-0.036921
ATP7A	0.92659801	-0.039128
HADHA	0.92661149	0.015369
INPP5A	0.92663706	0.0238
DAZL	0.92673724	-0.069576
PIEZO1	0.92686815	-0.018908
GPA33	0.92711807	0.02537
NCAPD2	0.92713843	-0.014458
CDH13	0.9274969	-0.049338
NA	0.92755274	0.057693
NA	0.92766151	-0.028361
BRCA1	0.92771186	0.060416
NR1H3	0.92777688	0.029819
CD3D	0.92814556	0.02603
TNFSF9	0.92819276	-0.015619
MARK2	0.92864472	-0.063353
EYA2	0.92888757	-0.056429
ADH5	0.92908193	-0.022041
OPCML	0.92980983	0.039305
NA	0.92996229	-0.028028
CNR2	0.93024153	-0.025725
TAF12	0.93033783	0.020415
TRIM14	0.93059848	0.0193
POC1B	0.93060356	-0.051732
RARRES1	0.93060571	0.063781
AHSG	0.93087649	-0.017064
SELP	0.93106003	-0.026389
PCSK2	0.93114956	0.033154
ZNRD1-AS1	0.93135583	0.015441
CCDC88A	0.93147294	-0.067338
AKR1C1	0.93205704	-0.037502
HRC	0.93232906	0.031995
HOXB7	0.93251724	0.023554
SMARCD1	0.9327364	0.016946
MLF1	0.93343377	-0.038208
POSTN	0.93359754	0.05431
PRTN3	0.93361124	-0.054568
RPL31	0.9341647	0.01017
UOX	0.93449951	-0.048901
PSG7	0.9348716	-0.030397
GCNT1	0.93511592	0.02687
SRM	0.93551302	0.017853
XDH	0.93569594	0.031363
BIN1	0.93590083	-0.02232
PSMC3IP	0.93593574	-0.039134
MDC1	0.93611236	0.015149
PWAR5	0.93647402	-0.027599
APBA2	0.9365846	0.027429
CENPI	0.93663972	0.012374
NDUFS8	0.93665184	-0.012714
AFF2	0.93699733	0.014947
IL24	0.93702482	-0.052907
NA	0.93750161	-0.048155
AIP	0.93779947	-0.015177
CCT3	0.93790913	-0.016452
ILF2	0.93791442	-0.01282
SULT1E1	0.93804262	0.053227
ARC	0.93816586	-0.023917
CELA3B	0.93845649	0.0178
TIAM1	0.93892322	0.030079
C15orf31	0.93934544	0.03494
TRIM38	0.93948105	-0.017258
DRP2	0.93950129	0.035193
TRAPPC10	0.93950955	0.019497
CTSG	0.93997995	0.044551
NPTX1	0.94008957	-0.043274
WDR43	0.94013417	0.037994
IL18	0.94013485	-0.023802
KLRK1	0.94038109	0.025096
FOLH1	0.94174389	-0.05496
RPS9	0.94211058	-0.011117
TFF2	0.94217717	-0.025684
ALDH3A1	0.94295099	0.024359
TMSB4X	0.94302562	0.010699
UBE2C	0.94352903	-0.012713
CHN2	0.94380077	-0.025794
NA	0.9445246	0.015037
PVALB	0.94454805	-0.034326
NA	0.94512062	-0.02056
OVGP1	0.94568231	-0.02856
EIF2S1	0.94576642	0.012677
PLK1	0.94592255	0.009851
NR6A1	0.94600386	0.025739
DAD1	0.94622492	0.014074
FEZ2	0.94631412	-0.014717
ETV6	0.94640467	0.037996
C9	0.946416	-0.042453
NDUFB7	0.94721221	0.014452
GPR125	0.94757727	0.038178
NA	0.94766084	-0.018927
ART4	0.9477495	-0.034525
HOXD9	0.94817877	-0.016105
MDM2	0.94824479	0.026983
KIF14	0.94830928	0.017597
RPL28	0.94842476	0.008772
FLI1	0.94849586	0.01395
NA	0.94863853	0.020681
MAGEB1	0.94887822	0.043201
PMP22	0.94924721	0.020236
CSRP2	0.94932923	0.032729
POLB	0.94968468	-0.016804
MMP10	0.9500267	-0.039317
RAB31	0.95037796	-0.024518
NA	0.95043224	-0.046543
ACOX1	0.9506714	-0.013613
PCYT1A	0.95086036	-0.01129
MAGEA10	0.95087447	-0.02501
GPLD1	0.95096988	0.026211
LHX2	0.95170377	-0.032028
GPM6A	0.95172419	-0.03724
HLA-DRB5	0.95177256	-0.039193
ADAM17	0.95219815	-0.025499
NA	0.95226519	0.030373
RBM15B	0.95249331	-0.009404
PHOX2B	0.95280737	-0.023909
GNLY	0.95282751	-0.031581
SLC39A14	0.95332159	0.015959
NEAT1	0.95358824	0.043912
KSR1	0.95371266	-0.02159
INSR	0.95372302	-0.024879
NA	0.95391595	-0.025052
FOXI1	0.9543246	-0.007989
NCAPD3	0.95473648	0.008383
PLAGL1	0.95484227	-0.009928
NKX2-5	0.95503575	-0.011561
HIST1H2AH	0.9550927	-0.018524
ZNF143	0.95510125	-0.013006
TARBP2	0.9554186	-0.007959
ATP6V0A1	0.95573067	0.01355
NA	0.95600089	0.032151
NKX3-1	0.95603423	0.020832
PLG	0.95625792	-0.015964
TMED10	0.95765851	0.009745
NA	0.95789226	-0.03012
NA	0.95822548	0.015813
NA	0.95866208	-0.019132
GRIK1	0.95892841	-0.025694
TUB	0.95919036	0.009817
FLT3LG	0.9593965	0.013848
FABP3	0.95956556	0.008183
MSLN	0.95974382	0.028653
ADIPOQ	0.95974459	0.020294
NA	0.95996695	-0.018752
BRS3	0.96000577	-0.018686
GRIA1	0.96038614	-0.013915
ITGB4	0.96041884	-0.010105
GPC5	0.96061356	-0.027565
SUMO1	0.96096652	0.026314
IST1	0.96102388	-0.012437
TAC1	0.96104129	-0.033294
MED12	0.96162275	0.007672
LEPR	0.96226539	-0.036986
RCN1	0.96254266	-0.015221
BNIP3	0.96262565	-0.011381
ZNHIT3	0.9629923	0.008783
KIR2DL3	0.96328574	-0.025314
PDE6G	0.96330141	0.017878
HR44	0.96348451	-0.029711
NA	0.96366578	-0.007063
LCN2	0.96374528	-0.026342
ENOSF1	0.96384402	-0.013508
COIL	0.96397503	-0.011877
TMF1	0.96431694	-0.018157
NA	0.96460157	-0.018836
NA	0.96465509	-0.031098
ALPI	0.96495704	0.019132
TERF2	0.96589067	-0.024126
ETV6	0.96597331	0.012232
CD1B	0.96614113	0.024318
NA	0.96651567	0.017668
E2F1	0.96655644	-0.007634
NA	0.96698688	0.014592
NA	0.96716577	-0.009529
MIA	0.96793631	-0.013415
HOXA4	0.96811097	-0.015338
CADPS	0.96824412	0.015798
CAST	0.96825352	-0.007479
PHYHIP	0.96834195	-0.012082
PLAC4	0.96842095	0.014175
GRIK3	0.9689055	-0.009331
STAT6	0.96904662	0.014028
NR3C1	0.96919237	0.007496
CR2	0.9692684	-0.012582
RPLP0	0.96931517	0.004336
HSPA4	0.96965351	-0.007888
GH1	0.96974708	0.013107
TRIM23	0.9698122	0.007528
KLRD1	0.97049865	-0.020899
COL14A1	0.97064123	0.008469
MSH6	0.9706843	0.006466
SEMG2	0.97091814	-0.020546
NA	0.97111214	-0.010061
SDHA	0.97228761	0.005716
SRPX	0.97250161	0.016666
DIAPH2-AS1	0.97263093	0.01944
SLC12A4	0.97278631	-0.006444
NA	0.9729506	0.019154
NA	0.97301869	-0.021008
CDKN2A	0.97355725	-0.01452
NELFE	0.97357852	-0.008614
NA	0.97358769	0.018885
ORC1	0.97370536	-0.016077
IL12A	0.97436499	0.016923
HLA-E	0.97467779	-0.017815
ASIC1	0.97594499	-0.007801
NA	0.97610959	-0.01724
NA	0.97628482	0.009832
EIF2B2	0.97641553	-0.005024
COL4A2	0.9765485	0.005886
LOC100133842	0.97666759	-0.011248
STARD9	0.97672543	-0.010821
NA	0.97736291	-0.009268
HNRNPD	0.97741499	0.016275
ADAM17	0.97764735	0.020227
FAM65B	0.97772262	0.006528
POLA1	0.97794608	-0.008659
TOP2A	0.97806016	0.006075
GCFC2	0.97808322	0.005521
KRT33B	0.97809075	0.008739
NTN3	0.9781219	0.005713
PSMC2	0.9791308	-0.005055
SLC17A2	0.97970618	-0.016159
BPI	0.97971764	-0.015024
NA	0.98016069	-0.008891
FGL1	0.98063394	0.012719
PIP5K1A	0.98064357	0.005007
FGF4	0.98110776	0.017655
ALDH5A1	0.9811691	-0.008734
TAF4B	0.98132782	-0.008693
SNRK	0.98140703	0.006823
ELAVL2	0.98168582	-0.008034
PRRX2	0.98179957	0.005234
POLR2C	0.98208711	-0.004929
MYOM1	0.98214131	0.00423
NA	0.98282803	0.011876
MPRIP	0.98328284	0.00408
LTB	0.98329949	0.006285
FPGS	0.98374936	-0.003014
ZBTB14	0.9838011	0.006974
ARL4D	0.98415951	0.003814
MLLT11	0.98417413	0.008803
NPY4R	0.98421939	0.011525
REL	0.98426756	0.00868
RSU1	0.98432564	-0.006879
CSF3	0.98440742	-0.00231
RAB5A	0.98464577	0.006418
TNFAIP1	0.98495534	0.003141
NPPB	0.984959	-0.007114
CBLN1	0.9850428	0.006436
NA	0.98516594	-0.004482
TM4SF4	0.98534036	0.006523
PRSS1	0.98534797	0.004373
RUNX1T1	0.98679383	0.008901
PI4KB	0.98696937	-0.003453
NA	0.98702447	0.008977
TCEB3	0.98737695	0.001622
NA	0.98741305	0.004037
ALG13	0.98788331	-0.008312
TRA	0.98900948	0.008817
NA	0.9890307	0.005573
UGT1A3	0.98903554	0.009049
NA	0.98920899	0.008348
SELE	0.98974569	0.006411
SLN	0.99016128	0.004091
CCL5	0.99049421	-0.004272
NA	0.99079943	0.005409
CSTF3	0.99083247	-0.002055
MICB	0.99088914	-0.001585
CGB2	0.99110195	0.00171
PPT2	0.99145268	-0.003312
UROD	0.99150814	0.002162
STAT3	0.99157209	0.001347
ORC3	0.99192874	0.001396
RPL18	0.9921496	0.001366
ERVK-6	0.99225888	-0.004407
SMR3A	0.99256939	0.00428
MOG	0.99279035	0.004166
MME	0.99288184	0.005864
CPB1	0.99291179	-0.002309
TRIB1	0.99296156	0.003779
PRRT1	0.99303409	0.004992
LARS2	0.99322235	-0.002044
NA	0.99359302	-0.003372
GPSM2	0.99383	-0.005057
CYLC1	0.99396611	-0.003764
RPL9	0.99413898	-0.000942
NA	0.9948569	0.001022
PLEC	0.9950323	-0.004547
CNGA1	0.99506661	0.004328
CSNK1E	0.99551238	0.002493
NA	0.99586321	0.002096
MBL2	0.99604561	-0.002015
DNAH3	0.99611284	-0.001581
PLA1A	0.99631611	-0.002875
NA	0.99644193	0.002838
