#Gene	P.Value	logFC
COG7	8.43E-01	0.0346497
ACSS3	8.43E-01	-0.01689245
BTBD7	8.43E-01	-0.02348637
SEC16B	8.43E-01	0.02003224
SMPDL3A	8.43E-01	-0.06579974
WDHD1	8.44E-01	0.01785151
WFDC13	8.44E-01	0.01709258
PVRL3	8.44E-01	0.03292204
PHC2	8.44E-01	-0.02104882
SHISA3	8.44E-01	0.01508903
TSSK4	8.44E-01	0.01776571
BIN3	8.44E-01	-0.01978783
HSPBAP1	8.44E-01	0.03554485
NA	8.44E-01	-0.01617746
BTBD8	8.44E-01	-0.02097035
SNX16	8.44E-01	0.02813769
WBSCR16	8.44E-01	0.02589432
CMTM7	8.44E-01	-0.05255114
ZNF407	8.44E-01	0.01373508
KCNRG	8.44E-01	0.03484556
NDUFV2	8.44E-01	-0.01887393
TXNRD1	8.44E-01	0.03367697
SLC25A21	8.44E-01	0.01932373
KRTAP10-2	8.45E-01	-0.01626867
ABCF2	8.45E-01	0.04256396
ANKRD32	8.45E-01	-0.03212728
NR3C1	8.45E-01	0.02748771
GEMIN7	8.45E-01	0.0232547
UBE3C	8.45E-01	0.02253218
CTNNBIP1	8.45E-01	-0.01868487
ZBTB40	8.45E-01	0.02365227
OPRM1	8.45E-01	-0.01738965
ZKSCAN5	8.45E-01	0.01621272
NA	8.45E-01	0.02139493
PCDH7	8.45E-01	-0.02734758
NA	8.45E-01	-0.0191424
BEND6	8.45E-01	0.02011922
COMMD7	8.45E-01	0.02171555
GPSM3	8.45E-01	-0.04654142
APOA4	8.45E-01	0.0182369
TMX4	8.45E-01	-0.03580614
SIAH3	8.45E-01	0.01624116
OR8K1	8.45E-01	0.01613926
PMAIP1	8.45E-01	-0.02779443
SH3GL3	8.45E-01	-0.01807742
RBBP9	8.45E-01	-0.02504373
C1QTNF7	8.46E-01	-0.01814541
CDKL2	8.46E-01	-0.01791671
NEU2	8.46E-01	0.01961798
SLC9A6	8.46E-01	-0.02187192
DOCK4	8.46E-01	-0.02322854
VN1R5	8.46E-01	-0.01902316
C14orf28	8.46E-01	0.03025833
RAG1	8.46E-01	0.02067656
NAA40	8.46E-01	-0.02082558
KRTAP10-3	8.46E-01	0.01714707
IRX2	8.46E-01	0.06995474
PCSK6	8.46E-01	-0.01954362
OR5R1	8.46E-01	0.02088488
THAP11	8.46E-01	-0.0243275
NA	8.46E-01	-0.01610715
NOP2	8.46E-01	0.0160968
GAGE4	8.46E-01	-0.01725497
GFRA4	8.46E-01	0.02472027
NKD2	8.46E-01	-0.0288653
CNIH1	8.46E-01	0.03855619
SLC2A3	8.46E-01	0.05492726
TRIM32	8.47E-01	-0.01678068
MID2	8.47E-01	0.01469738
TBPL1	8.47E-01	0.02716825
KLK4	8.47E-01	0.02596631
BCL7A	8.47E-01	0.02184045
TAS2R46	8.47E-01	-0.01502055
SPAM1	8.47E-01	-0.01686788
PLXDC1	8.47E-01	0.01477171
PDHA1	8.47E-01	-0.03270873
ABCA3	8.47E-01	0.02655835
TP53TG5	8.47E-01	0.01454188
BCL7A	8.47E-01	-0.02173874
SOX5	8.47E-01	-0.01349315
GNPTAB	8.47E-01	-0.01596034
NA	8.47E-01	-0.02202396
CDC42SE2	8.47E-01	0.03099345
WTAP	8.47E-01	-0.05145718
EPC1	8.47E-01	0.02918394
SPATA12	8.47E-01	0.01858675
OR52E2	8.47E-01	-0.01442331
IKBKAP	8.47E-01	0.01619611
TESC	8.48E-01	0.02918303
SERPINF2	8.48E-01	-0.02044355
FAM83A	8.48E-01	0.01958506
MPI	8.48E-01	-0.03011379
KMT2C	8.48E-01	-0.03919798
NA	8.48E-01	-0.02166959
ARID4B	8.48E-01	-0.02995532
GLYAT	8.48E-01	-0.01781535
PITRM1	8.48E-01	-0.0234245
XYLT1	8.48E-01	-0.02715215
OTOGL	8.48E-01	0.02288178
GPRC5D	8.48E-01	-0.03054159
C14orf39	8.48E-01	-0.01295921
TTC17	8.48E-01	0.024146
NA	8.48E-01	0.01748282
GSTM4	8.48E-01	-0.04431318
SLC1A7	8.48E-01	-0.03565927
SLC25A30	8.48E-01	-0.01708844
NCDN	8.48E-01	-0.01946529
COLQ	8.48E-01	-0.01800691
TTPAL	8.49E-01	0.01610426
RPE	8.49E-01	-0.01997935
C8orf31	8.49E-01	-0.01342913
TSC22D1	8.49E-01	-0.01780693
NTN4	8.49E-01	0.04363868
COL4A6	8.49E-01	-0.01608866
TMEM128	8.49E-01	-0.04515427
CNTN1	8.49E-01	0.01882213
C20orf85	8.49E-01	0.01754437
CCDC57	8.49E-01	0.01618926
CPQ	8.49E-01	0.03618976
ZNF813	8.49E-01	0.03077342
NACA2	8.49E-01	0.01528744
NOD2	8.49E-01	0.0251537
CA11	8.49E-01	-0.01910156
NRXN1	8.49E-01	-0.01617614
SCYL1	8.49E-01	0.03690188
KALRN	8.50E-01	0.02090881
HOXD1	8.50E-01	0.03815013
DRD2	8.50E-01	-0.02320292
TRIP10	8.50E-01	-0.05077068
UNCX	8.50E-01	-0.01977838
ZFYVE26	8.50E-01	0.02291
NA	8.50E-01	0.02064463
EID2	8.50E-01	-0.02012723
ARSG	8.50E-01	-0.01798937
PRDM1	8.50E-01	-0.02354368
CLEC12A	8.50E-01	0.01853873
SVIL	8.50E-01	-0.01347689
CRYAA	8.50E-01	-0.01831544
LMX1B	8.50E-01	-0.01750353
FAM46C	8.50E-01	-0.0280992
MYL6	8.51E-01	-0.02851133
NFX1	8.51E-01	0.01657695
RPS27	8.51E-01	-0.03293604
HMGA1	8.51E-01	-0.0191478
CEBPG	8.51E-01	0.01601262
KIAA1244	8.51E-01	0.03550909
PARP3	8.51E-01	-0.0347325
TAAR1	8.51E-01	-0.01566384
PABPC4	8.51E-01	0.04106568
MSRB3	8.51E-01	-0.01937131
MLC1	8.51E-01	0.01523047
AKAP12	8.51E-01	0.02358844
VPS37D	8.51E-01	0.02127855
USP10	8.51E-01	-0.02130882
SPHK1	8.51E-01	-0.01881363
MIEF2	8.51E-01	-0.0238515
NT5C1A	8.51E-01	-0.01492142
MBNL1	8.51E-01	0.05057219
NA	8.51E-01	-0.0198544
GLE1	8.52E-01	0.04426445
RAPH1	8.52E-01	0.03703704
GTSE1	8.52E-01	0.02634219
FAM150B	8.52E-01	0.03746726
MIEN1	8.52E-01	0.02285562
NA	8.52E-01	0.01734481
B4GALT6	8.52E-01	-0.02937447
PAX3	8.52E-01	-0.0171333
C10orf107	8.52E-01	0.01624029
STXBP6	8.52E-01	0.04547488
NA	8.52E-01	-0.01973922
NA	8.52E-01	-0.02045834
CBLN3	8.52E-01	0.02692118
CEACAM21	8.52E-01	0.01355472
SLC22A18AS	8.52E-01	-0.05385711
VWA8	8.52E-01	0.02285799
HIST1H2AD	8.52E-01	0.01609514
MYH11	8.53E-01	-0.06841829
METTL23	8.53E-01	0.02246773
RAB11FIP5	8.53E-01	-0.04099889
DCDC2	8.53E-01	-0.02990885
GPR50	8.53E-01	0.01581756
RPS6KA5	8.53E-01	0.01147828
APAF1	8.53E-01	-0.01796562
SKA1	8.53E-01	0.02952046
YBX2	8.53E-01	-0.05033428
RALA	8.53E-01	0.01566415
NA	8.53E-01	-0.01774605
B3GALNT1	8.53E-01	0.02362013
REG3G	8.53E-01	-0.01650495
LAMA1	8.53E-01	-0.08129119
F10	8.53E-01	0.01538717
EVC2	8.53E-01	-0.01408614
RASGRP4	8.53E-01	-0.01768414
MAGEB6	8.53E-01	0.02402878
PROX1	8.53E-01	-0.04190592
SAMD4A	8.53E-01	-0.01782588
TRIM34	8.53E-01	0.02147468
IFT122	8.54E-01	-0.03390789
CD300LG	8.54E-01	-0.03951991
ARL16	8.54E-01	0.02113137
DLX4	8.54E-01	-0.02133368
GRK4	8.54E-01	-0.01675224
DGKA	8.54E-01	0.01438744
PANK1	8.54E-01	0.02107393
CIDEA	8.54E-01	0.02109778
SKP1	8.54E-01	-0.01282938
RAB40B	8.54E-01	-0.02610029
HIST3H2BB	8.54E-01	0.01763905
CCDC114	8.54E-01	0.0120147
CKAP4	8.54E-01	0.02108994
WNT16	8.54E-01	-0.01283793
SYNE1	8.54E-01	0.02249816
YIPF4	8.54E-01	-0.01633581
NA	8.54E-01	-0.01947346
CKMT2	8.54E-01	0.01784173
NA	8.54E-01	0.01560839
ARHGEF7	8.54E-01	-0.01723776
TRIM6	8.54E-01	0.0154397
GPR84	8.55E-01	-0.02721227
NCALD	8.55E-01	0.0132788
IL36B	8.55E-01	0.02290794
NOVA1	8.55E-01	0.01856574
FAM19A3	8.55E-01	-0.01503951
GATA1	8.55E-01	0.01547698
SMAD2	8.55E-01	-0.01572565
S100A13	8.55E-01	-0.01402474
C1orf100	8.55E-01	-0.01627136
TAS2R9	8.55E-01	-0.01387857
NANOG	8.55E-01	-0.01406868
NA	8.55E-01	0.01431291
MYO16	8.55E-01	0.01784333
NEK11	8.55E-01	0.02225245
RBM46	8.55E-01	-0.01527658
RIN2	8.55E-01	0.03080736
ARL11	8.55E-01	0.01474243
CSNK1G1	8.55E-01	-0.02371012
MAGEC3	8.55E-01	-0.01521136
GRP	8.55E-01	0.01440514
OCEL1	8.55E-01	-0.03412216
NA	8.56E-01	-0.01438072
C9orf163	8.56E-01	-0.01393231
NA	8.56E-01	-0.0367533
PILRA	8.56E-01	0.03160809
TAAR8	8.56E-01	0.02091152
CLCC1	8.56E-01	0.01955362
PHF12	8.56E-01	-0.03324108
FGFRL1	8.56E-01	0.01583186
DHX58	8.56E-01	-0.03141573
NA	8.56E-01	-0.02182381
C2orf48	8.56E-01	-0.01733127
UBAP2	8.56E-01	-0.02755185
EPHB6	8.56E-01	-0.01855093
GRAP	8.56E-01	0.01313775
TYR	8.56E-01	0.01516879
SLC1A1	8.56E-01	-0.04328623
NA	8.56E-01	0.01614682
NA	8.56E-01	0.01594563
SAA1	8.56E-01	0.01697416
SGK2	8.56E-01	-0.03063009
HIST1H3A	8.57E-01	0.01353215
TNFSF14	8.57E-01	-0.04760481
VAV3	8.57E-01	0.01652717
ATP6V0A2	8.57E-01	-0.02157346
PPP2R4	8.57E-01	-0.01787278
EIF5A2	8.57E-01	0.01451788
SLC22A6	8.57E-01	0.01521505
PPAN-P2RY11	8.57E-01	-0.02288401
FGF1	8.57E-01	0.01424818
KCNC4	8.57E-01	-0.01523098
ABI1	8.57E-01	-0.01546158
CATSPER1	8.57E-01	0.01724103
PHYHIP	8.57E-01	0.01457275
IDNK	8.57E-01	0.02659488
LAG3	8.57E-01	-0.04584889
NA	8.57E-01	0.01688977
PDE4B	8.57E-01	-0.01966223
LGALS4	8.57E-01	-0.02968494
ZNF573	8.57E-01	0.02107054
RPL3L	8.57E-01	0.01571384
UBE2L6	8.57E-01	0.0812401
NA	8.57E-01	0.0189554
PHTF2	8.57E-01	0.01587029
NA	8.57E-01	0.01592794
FCHO2	8.57E-01	-0.03393358
PSME4	8.57E-01	0.02339555
FAM13A	8.57E-01	-0.02280417
NA	8.58E-01	0.01612892
TTC29	8.58E-01	0.01342944
CKAP5	8.58E-01	-0.01457303
CD72	8.58E-01	0.03158657
TMEM8B	8.58E-01	-0.02004593
MANEAL	8.58E-01	0.01858799
SH2B2	8.58E-01	-0.01691137
POGZ	8.58E-01	-0.01226833
CCDC38	8.58E-01	0.01595216
KCNH5	8.58E-01	0.01692762
NUDT4P1	8.58E-01	-0.01143111
GUCA1B	8.58E-01	0.01361173
ANKS3	8.58E-01	0.02155646
NLRP3	8.58E-01	-0.01733838
KBTBD6	8.58E-01	0.02241148
NA	8.59E-01	0.0139254
EXT1	8.59E-01	-0.03250127
BTN3A1	8.59E-01	-0.01833625
VDAC2	8.59E-01	0.01353331
KLHDC8B	8.59E-01	-0.03135406
FOXJ1	8.59E-01	-0.02844485
NOP14	8.59E-01	-0.03489004
SNCA	8.59E-01	-0.01586929
NA	8.59E-01	-0.01199193
MAP3K9	8.59E-01	0.01624501
PCDHB1	8.59E-01	0.01203982
MLXIPL	8.60E-01	-0.01475115
DDR1	8.60E-01	0.01417194
STX12	8.60E-01	-0.02172413
DSPP	8.60E-01	0.01589197
PLEKHA1	8.60E-01	0.02558865
ZSWIM2	8.60E-01	-0.01420305
CEP72	8.60E-01	-0.01362014
JPH2	8.60E-01	-0.0158628
NA	8.60E-01	-0.01796424
AMPD2	8.60E-01	0.01769044
ATR	8.60E-01	-0.01314391
RASGEF1A	8.60E-01	0.019891
KIAA0930	8.60E-01	-0.01364865
MBD3L2	8.60E-01	0.01353398
STAT1	8.60E-01	0.07729734
MTUS2	8.61E-01	-0.015379
RMDN3	8.61E-01	0.01581806
RAB33A	8.61E-01	0.02131011
NA	8.61E-01	0.01582568
DOCK3	8.61E-01	0.01590242
WFDC8	8.61E-01	-0.01342396
GRHL3	8.61E-01	-0.01527295
YTHDF1	8.61E-01	-0.01757917
FAM110A	8.61E-01	0.0217956
KCNA7	8.61E-01	0.01584999
CSNK1G3	8.61E-01	-0.02093306
TCEB3B	8.61E-01	0.0173205
HIVEP3	8.61E-01	-0.01191658
CREBL2	8.61E-01	-0.01327373
RIBC2	8.61E-01	-0.01606533
KIFC3	8.61E-01	-0.0159431
PRH2	8.62E-01	-0.01666468
RAB23	8.62E-01	0.01817693
CLIP1	8.62E-01	-0.03180847
MZT1	8.62E-01	0.04090448
ZNF101	8.62E-01	-0.01831464
NA	8.62E-01	-0.01992684
NA	8.62E-01	-0.01573508
TRMT11	8.62E-01	0.01362011
MRPS18C	8.62E-01	-0.01439454
SLC32A1	8.62E-01	-0.0172413
NA	8.62E-01	-0.01597262
DZIP1	8.62E-01	-0.01327662
SLC7A8	8.63E-01	0.01763751
PRICKLE2	8.63E-01	0.02694031
SCARA3	8.63E-01	0.01670613
ZNFX1	8.63E-01	0.02956367
YPEL2	8.63E-01	-0.0382045
DNAJC7	8.63E-01	0.01746838
TCEB2	8.63E-01	0.01846341
IFNGR2	8.63E-01	-0.01828717
RPL38	8.63E-01	0.03450274
ARHGEF15	8.63E-01	-0.01852226
PIWIL3	8.63E-01	0.01514313
CCL5	8.63E-01	-0.04979311
NA	8.63E-01	-0.0177368
PLAC8	8.63E-01	-0.02404799
EIF4E3	8.63E-01	0.01871128
C9orf47	8.63E-01	-0.02131117
SHC1	8.64E-01	-0.01259208
HTR1F	8.64E-01	0.0151836
KLRC4	8.64E-01	0.01908715
RAD51B	8.64E-01	0.01627857
SMIM14	8.64E-01	-0.0265953
VAPA	8.64E-01	-0.0385473
TNFRSF13B	8.64E-01	-0.057857
AGO4	8.64E-01	0.01643432
ZMYND8	8.64E-01	0.01767151
PCCB	8.64E-01	0.03024459
ULK2	8.64E-01	0.02155358
PHACTR3	8.64E-01	0.01350834
OPRM1	8.64E-01	-0.01615182
ACADSB	8.64E-01	0.01808896
P2RY13	8.64E-01	-0.01775258
TADA2A	8.64E-01	0.01533655
RHEB	8.64E-01	0.01693335
ACSL5	8.65E-01	0.01947553
PPFIA2	8.65E-01	0.01885954
FUNDC1	8.65E-01	0.02683356
CD244	8.65E-01	-0.01175196
ALDH1A2	8.65E-01	0.01663939
ZFP90	8.65E-01	0.02233297
KLHL14	8.65E-01	0.01422479
WNT8A	8.65E-01	-0.01167208
DLGAP4	8.65E-01	-0.01810967
NA	8.65E-01	-0.01567447
KCNJ3	8.65E-01	0.01532646
ILDR2	8.65E-01	0.01415752
NA	8.65E-01	-0.01688987
CSNK1E	8.65E-01	0.01451716
ITPRIPL1	8.66E-01	-0.01498166
CYP4F11	8.66E-01	-0.08079885
ZRSR2	8.66E-01	0.03133082
IKZF1	8.66E-01	-0.03539561
OR2B11	8.66E-01	0.01649617
TSGA13	8.66E-01	0.01821938
OLFML2A	8.66E-01	-0.03131985
AKNAD1	8.66E-01	-0.01400113
ZNF141	8.66E-01	-0.01652424
GAB3	8.66E-01	-0.01831603
SLC45A2	8.66E-01	-0.02617995
CXorf22	8.66E-01	0.01526796
FUT8	8.66E-01	0.01444606
ABCC9	8.66E-01	-0.01476697
PCDHGA11	8.66E-01	-0.01803204
SGCZ	8.66E-01	0.01354589
NA	8.66E-01	-0.0337582
RHCG	8.66E-01	0.01428868
HMP19	8.66E-01	0.01957689
AFG3L1P	8.66E-01	0.01506933
LGR6	8.66E-01	0.01640436
NCS1	8.66E-01	-0.01639406
ACOT2	8.67E-01	0.01922184
CRISP2	8.67E-01	0.01292162
IDH3B	8.67E-01	-0.01565205
LYPD5	8.67E-01	-0.01528116
TVP23B	8.67E-01	-0.02655265
C9orf116	8.67E-01	0.01677402
CSNK2A2	8.67E-01	0.02520355
DOK5	8.67E-01	-0.01499874
TSPY1	8.67E-01	-0.01268993
BTBD1	8.67E-01	0.04546043
MYL9	8.67E-01	-0.05125904
CABS1	8.67E-01	0.01300923
IRF2	8.67E-01	-0.03287707
OR2A12	8.67E-01	0.01366004
ERBB2	8.67E-01	0.01509485
TM4SF5	8.67E-01	-0.03203551
GLTSCR1	8.67E-01	0.04122481
AVPI1	8.67E-01	-0.02069547
COLGALT2	8.67E-01	0.0144636
GJA4	8.67E-01	0.01944804
UNC5CL	8.67E-01	-0.01555508
ANGEL2	8.67E-01	0.01621638
NA	8.67E-01	0.01645292
RAB14	8.67E-01	-0.02206531
DKK3	8.67E-01	0.01608052
CORO2B	8.68E-01	0.01296823
CTCFL	8.68E-01	-0.01419923
ZDHHC11	8.68E-01	0.03486643
SNX16	8.68E-01	0.03768036
EXOSC10	8.68E-01	-0.02297496
PEX11B	8.68E-01	-0.01668424
TRPV3	8.68E-01	0.01326059
NA	8.68E-01	0.02256922
ENDOU	8.68E-01	-0.01654021
NA	8.68E-01	0.01626674
CABP1	8.68E-01	-0.01552231
INPP5F	8.68E-01	0.01449265
SCN3A	8.68E-01	0.01903242
CAMK1D	8.68E-01	0.01234914
SYTL3	8.68E-01	-0.01932227
ROPN1B	8.68E-01	-0.01634722
ERVFRD-1	8.68E-01	0.01357618
RGS9	8.68E-01	-0.01461085
GAB1	8.68E-01	-0.02898335
NA	8.68E-01	-0.02714
GUCY1B3	8.68E-01	0.01247333
TMEM167A	8.68E-01	0.02909486
ELOVL7	8.68E-01	-0.02791413
CEP19	8.69E-01	0.01919713
ZNF429	8.69E-01	0.02478362
MMP17	8.69E-01	0.01644125
TNRC6A	8.69E-01	0.02258469
SLC44A1	8.69E-01	0.02009606
NA	8.69E-01	-0.01628474
TTTY21	8.69E-01	-0.01594614
ZAP70	8.69E-01	-0.01964556
YBEY	8.69E-01	-0.03780801
EZR	8.69E-01	-0.02289172
PPP1R3F	8.69E-01	0.02060081
DAB2	8.69E-01	-0.02403507
PALM2	8.69E-01	0.01461155
NA	8.69E-01	0.01465353
DIABLO	8.69E-01	0.01921812
VWA1	8.69E-01	0.02630257
GPT2	8.69E-01	-0.04856888
LY86	8.69E-01	0.05277597
ARL6	8.69E-01	-0.01351841
HTR4	8.69E-01	-0.01512728
HOXB4	8.70E-01	-0.01471741
ZNF418	8.70E-01	-0.01394405
TIMM50	8.70E-01	-0.0192962
KRTAP13-4	8.70E-01	0.01541757
CDH24	8.70E-01	-0.01481507
UGT8	8.70E-01	-0.01332784
FGD2	8.70E-01	-0.01592756
NTM	8.70E-01	-0.01546503
BAG5	8.70E-01	0.01618252
FAM133A	8.70E-01	-0.01205145
ATP6V1G2	8.70E-01	-0.0192859
SUGP2	8.70E-01	-0.01690619
MYO5A	8.70E-01	0.03169903
NA	8.70E-01	0.01209582
PCDHB6	8.70E-01	0.02112386
CHST3	8.70E-01	0.01483767
BPIFA1	8.70E-01	-0.00967518
IL21R	8.71E-01	0.01425527
IGSF3	8.71E-01	-0.0201416
MTMR7	8.71E-01	0.01538108
SLCO1B1	8.71E-01	-0.01109515
C4orf22	8.71E-01	0.01231447
CLEC4C	8.71E-01	0.01240526
NA	8.71E-01	-0.01413266
SUPT3H	8.71E-01	-0.01610574
TMEM202	8.71E-01	-0.01637621
NPBWR2	8.71E-01	-0.01071514
MYLK3	8.71E-01	0.01337024
RNASE2	8.71E-01	-0.02461771
CTNNBL1	8.71E-01	-0.01690227
ST8SIA3	8.71E-01	0.01314683
DCAF6	8.71E-01	0.03257665
BRWD1	8.71E-01	0.01891784
NA	8.71E-01	-0.0328914
AKAP13	8.71E-01	0.03502622
NUDT9	8.72E-01	-0.01757971
OR10T2	8.72E-01	-0.01632375
IER3IP1	8.72E-01	0.03063253
NA	8.72E-01	0.02226194
TRIM9	8.72E-01	-0.01951303
NA	8.72E-01	0.01783389
SLC25A24	8.72E-01	-0.02111886
GFM1	8.72E-01	0.02616761
CEP83	8.72E-01	0.01716223
NA	8.72E-01	-0.01439269
ROBO1	8.72E-01	-0.01586754
GRIK4	8.72E-01	0.01424174
RGS4	8.72E-01	-0.01400127
NA	8.72E-01	0.01191324
PDPR	8.72E-01	0.02282736
CTNNA2	8.72E-01	-0.0125701
FGF11	8.72E-01	0.01656553
RRAGA	8.72E-01	-0.01648836
GRB14	8.72E-01	0.02311524
FLT3	8.72E-01	0.01648349
ATG14	8.72E-01	-0.02938537
NA	8.72E-01	-0.04211498
USP20	8.72E-01	-0.01658649
C10orf120	8.72E-01	-0.01413435
NA	8.72E-01	-0.01190628
TRAF5	8.73E-01	-0.01614838
ARID1B	8.73E-01	-0.01694499
FOXS1	8.73E-01	0.01444905
MMP8	8.73E-01	-0.01501705
ITGA6	8.73E-01	0.02297146
ZBTB10	8.73E-01	-0.01481898
UGT1A1	8.73E-01	-0.03664535
MYBPC1	8.73E-01	0.01835637
HS6ST2	8.73E-01	-0.0140729
NA	8.73E-01	0.01548348
NRGN	8.73E-01	-0.02025516
MYCT1	8.73E-01	0.01661104
KIF27	8.73E-01	0.01477812
SMG9	8.73E-01	-0.02233544
CEP19	8.73E-01	-0.01719276
TNKS	8.73E-01	-0.01992809
NEUROD2	8.73E-01	0.0139626
CCBL2	8.74E-01	-0.03039738
MAF	8.74E-01	-0.0342498
FUBP3	8.74E-01	-0.02177323
ELAVL1	8.74E-01	-0.0125943
LPPR5	8.74E-01	0.01372414
NA	8.74E-01	0.02025082
HIATL1	8.74E-01	0.02406754
CTTNBP2	8.74E-01	0.01505068
PLCD4	8.74E-01	-0.01154397
DEF8	8.74E-01	-0.01793942
RNF212	8.74E-01	0.01699862
HYPK	8.74E-01	0.02749478
RPS6KA2	8.74E-01	-0.01482933
TREML5P	8.74E-01	-0.01633879
RHOBTB2	8.74E-01	0.01465477
KISS1R	8.74E-01	0.01789753
VNN3	8.74E-01	0.01379678
GCNT2	8.75E-01	-0.01201604
LCE2C	8.75E-01	-0.01644507
NA	8.75E-01	-0.01545448
UTY	8.75E-01	0.01356062
CASC4	8.75E-01	0.03034215
BOLA3	8.75E-01	0.01551993
TMEM102	8.75E-01	-0.01254032
DGUOK	8.75E-01	0.01519296
SIN3B	8.75E-01	-0.01638938
OLFM3	8.75E-01	0.01697089
PHYH	8.75E-01	-0.05910817
ORM1	8.75E-01	-0.0131655
GSG1	8.75E-01	-0.01248193
YES1	8.75E-01	0.02533036
SPSB2	8.75E-01	0.02790449
CD79B	8.75E-01	0.05547558
ENTPD5	8.75E-01	0.02803634
GTF3C6	8.75E-01	-0.01359329
LYL1	8.76E-01	-0.056124
RAI14	8.76E-01	-0.02195179
MAGEA4	8.76E-01	0.01387673
MED29	8.76E-01	0.01799824
SCUBE1	8.76E-01	0.0154716
HOMER2	8.76E-01	0.01709592
TDRD9	8.76E-01	0.0288551
HIST1H2AA	8.76E-01	0.01136802
TSHZ2	8.76E-01	0.03075464
PDPN	8.76E-01	-0.01277573
NA	8.76E-01	0.01265501
NA	8.76E-01	-0.01518891
FAM161B	8.76E-01	-0.01429415
ITGA8	8.76E-01	-0.02596272
C9orf24	8.76E-01	-0.01456124
SEC61B	8.76E-01	-0.01964979
C1orf111	8.76E-01	-0.01133079
CYP2D7P	8.77E-01	-0.0123057
RHOBTB1	8.77E-01	0.0190464
OR4F4	8.77E-01	-0.01194797
PLA2G2A	8.77E-01	0.12088573
NA	8.77E-01	0.01399833
CUL3	8.77E-01	0.01367058
SEZ6	8.77E-01	-0.01504001
STC2	8.77E-01	0.0311233
S100A4	8.77E-01	0.02163413
SLC11A1	8.77E-01	0.01592254
NOTCH2NL	8.77E-01	0.01466964
ENSA	8.77E-01	0.01657248
CERS6	8.77E-01	0.01509351
SMC4	8.77E-01	0.01327756
PCTP	8.77E-01	-0.01689481
SSH2	8.77E-01	0.01305329
NSUN4	8.77E-01	0.0122348
BZW1	8.78E-01	-0.01375582
DOK6	8.78E-01	-0.01531678
RBBP6	8.78E-01	0.01661575
LRRC15	8.78E-01	-0.02208438
SEC24B	8.78E-01	-0.03256472
LOC284379	8.78E-01	0.01415197
MATK	8.78E-01	0.01650315
TRIM13	8.78E-01	-0.01857148
HAUS2	8.78E-01	-0.02965483
DSG1	8.78E-01	-0.01317165
GLT8D1	8.78E-01	-0.02714969
SMAGP	8.78E-01	0.01297229
TAF4	8.78E-01	-0.01769868
DNAJC28	8.78E-01	0.01629767
MYL2	8.78E-01	0.01397011
FGF5	8.78E-01	0.01698926
TSLP	8.78E-01	-0.01218879
E2F3	8.78E-01	0.02093212
SLC35G5	8.78E-01	0.01344139
BCAS4	8.78E-01	-0.04191026
MT1G	8.78E-01	0.05304738
RGS20	8.78E-01	0.01399514
CERCAM	8.78E-01	-0.01463975
UBE2D2	8.78E-01	0.01739846
A1CF	8.78E-01	0.01558213
GPR12	8.78E-01	0.01316127
IL37	8.78E-01	-0.0400279
NA	8.79E-01	-0.02110265
GJC1	8.79E-01	-0.01576307
FMNL1	8.79E-01	-0.0142394
NA	8.79E-01	0.01131023
GPR25	8.79E-01	0.01686542
NA	8.79E-01	0.01385216
RFPL1S	8.79E-01	0.01504938
LIMD2	8.79E-01	-0.0124407
PRMT6	8.79E-01	0.02064354
NMNAT1	8.79E-01	0.0274729
ZYG11B	8.79E-01	0.02398283
NUDCD3	8.79E-01	0.01606048
NA	8.79E-01	-0.01185515
ADSSL1	8.80E-01	-0.01605994
EYA1	8.80E-01	-0.01431907
TGM2	8.80E-01	-0.02876565
RUNDC3A	8.80E-01	-0.01570819
IRF9	8.80E-01	0.03541548
SLMO1	8.80E-01	0.01510406
CDK19	8.80E-01	-0.0205173
CCNG1	8.80E-01	-0.01819068
NFRKB	8.80E-01	-0.01862492
SOX6	8.80E-01	-0.01671782
MED28	8.80E-01	0.01538646
MTFMT	8.80E-01	-0.01012234
NA	8.80E-01	0.01221654
SLC47A2	8.80E-01	-0.01258843
APPL2	8.80E-01	-0.01769935
GSTZ1	8.80E-01	-0.01676885
PSMC4	8.80E-01	-0.07750662
GPATCH3	8.80E-01	-0.01539558
LRRC34	8.80E-01	0.02058005
TERF1	8.80E-01	-0.02624822
FOXI1	8.81E-01	0.01322138
DSCC1	8.81E-01	0.02210219
ZNF436	8.81E-01	-0.01373382
DIO1	8.81E-01	-0.01897119
CRYBA2	8.81E-01	0.01182364
KLRG2	8.81E-01	-0.01902226
CCDC7	8.81E-01	0.01809984
CASP3	8.81E-01	0.04224663
ENKUR	8.81E-01	-0.01084554
USP1	8.81E-01	0.02977595
PDE1B	8.82E-01	-0.01614693
ARHGEF37	8.82E-01	-0.02979555
FUT5	8.82E-01	-0.01643192
EFCAB6	8.82E-01	-0.01579783
FBXO9	8.82E-01	-0.0146936
SPTBN5	8.82E-01	-0.01551453
3-Sep	8.82E-01	-0.01453957
NA	8.82E-01	-0.01622711
MAP4K1	8.82E-01	0.02068042
HS3ST1	8.82E-01	-0.0129406
HSD11B1L	8.82E-01	0.01709054
MLKL	8.82E-01	-0.02624787
OOEP	8.82E-01	-0.01572104
XBP1	8.82E-01	-0.0137677
PPAP2A	8.82E-01	-0.02792822
NA	8.82E-01	0.04270891
NA	8.82E-01	-0.01262895
ABCC2	8.82E-01	0.0124905
NA	8.82E-01	-0.01463989
