#Gene	P.Value	logFC
NA	6.60E-01	0.0208749
N6AMT1	6.60E-01	0.0209681
NA	6.60E-01	0.0213427
RRS1	6.60E-01	-0.0310252
SDHAP1	6.60E-01	-0.0311818
NA	6.60E-01	0.0377737
ALKBH3	6.61E-01	0.0224875
ZNF583	6.61E-01	-0.0243606
PID1	6.61E-01	-0.036933
NA	6.61E-01	-0.0402936
WNT11	6.61E-01	-0.0283328
ENO1	6.61E-01	0.0235637
TGFBR1	6.61E-01	-0.0249153
CNPY2	6.61E-01	0.0356548
SLC26A11	6.61E-01	-0.0316914
MAPRE3	6.61E-01	0.0269892
RGL1	6.61E-01	0.0224847
NA	6.61E-01	0.0221812
CCDC64B	6.61E-01	0.0235483
EPB41L4B	6.61E-01	-0.0289405
ACYP2	6.61E-01	-0.0322372
NOLC1	6.61E-01	0.0342505
NSMCE2	6.61E-01	0.0200545
FAM183A	6.61E-01	0.0299823
LARS	6.61E-01	0.0231758
NA	6.61E-01	-0.0249023
ST7-OT4	6.61E-01	0.0252279
COQ6	6.61E-01	0.0228537
NA	6.61E-01	-0.026054
AGPS	6.61E-01	0.0234267
EIF4H	6.62E-01	-0.0261754
INO80D	6.62E-01	-0.0240692
SATB2	6.62E-01	-0.0224943
NA	6.62E-01	-0.0368911
FARSA	6.62E-01	0.023655
SRSF11	6.62E-01	-0.0230387
NA	6.62E-01	-0.0187232
SHROOM3	6.62E-01	-0.0379891
CATSPER3	6.62E-01	-0.0192504
NA	6.62E-01	-0.0222761
EFNB2	6.63E-01	0.0176945
NA	6.63E-01	-0.0230164
NA	6.63E-01	0.0225066
HUS1	6.63E-01	0.0169911
CDYL	6.63E-01	-0.0268244
ERAP2	6.63E-01	-0.026387
LOC102467222	6.63E-01	-0.0294267
GLYR1	6.63E-01	0.0278911
LRRC42	6.63E-01	-0.0269614
NA	6.63E-01	-0.0235089
NA	6.63E-01	0.0267804
HSD17B4	6.63E-01	0.0198129
NA	6.63E-01	0.0248636
PKD1L1	6.63E-01	-0.0302186
NA	6.63E-01	0.0238931
TSPAN7	6.63E-01	-0.0343616
AP4E1	6.63E-01	-0.0190801
TUBGCP4	6.63E-01	-0.017745
NA	6.63E-01	-0.0321936
SETMAR	6.63E-01	0.0225579
NA	6.63E-01	-0.023361
THOP1	6.63E-01	-0.0302442
NA	6.64E-01	-0.0280216
CAMK1G	6.64E-01	0.0245084
TAP2	6.64E-01	-0.0339158
NA	6.64E-01	0.0194726
NA	6.64E-01	0.0317024
NA	6.64E-01	0.0300116
NA	6.64E-01	0.0204553
SOAT1	6.64E-01	-0.0344412
DYM	6.64E-01	0.0258113
FCAMR	6.64E-01	0.0207479
NA	6.64E-01	0.0272043
EHD4	6.64E-01	0.040552
ABHD17A	6.64E-01	-0.0217897
BLM	6.64E-01	0.0297487
GRB14	6.64E-01	-0.0255933
ADD2	6.64E-01	0.0274429
TCP11	6.64E-01	-0.0243173
POLRMT	6.64E-01	0.0185753
WNT2B	6.65E-01	0.0322946
C1orf74	6.65E-01	0.0207547
MRGBP	6.65E-01	0.0236325
FHIT	6.65E-01	0.0205829
GATA2	6.65E-01	0.0275496
PEBP4	6.65E-01	0.023936
MAP3K5	6.65E-01	-0.0317666
NOP56	6.65E-01	0.0367017
PTPN13	6.65E-01	0.037428
SGMS2	6.65E-01	-0.0264614
NA	6.66E-01	-0.0175324
CACFD1	6.66E-01	-0.0253028
FAM118B	6.66E-01	-0.0270443
KCNK4	6.66E-01	0.0208317
NA	6.66E-01	0.0450417
ABAT	6.66E-01	-0.026099
NA	6.66E-01	0.0278393
LOXL4	6.66E-01	-0.0393246
PLAC9	6.66E-01	-0.021725
CWF19L2	6.66E-01	-0.0233138
SESN2	6.66E-01	0.0211101
SLC12A2	6.66E-01	-0.0227964
PRRG4	6.67E-01	0.019911
FKBP5	6.67E-01	0.0178907
BID	6.67E-01	-0.0248941
NA	6.67E-01	-0.0161993
NRSN2	6.67E-01	0.0245739
NA	6.67E-01	-0.0241669
PSD	6.67E-01	0.0246189
MAP4	6.67E-01	0.0204216
NA	6.67E-01	-0.0411074
GYPB	6.67E-01	0.0291896
GMDS	6.67E-01	-0.0240832
NA	6.67E-01	0.0189203
NA	6.67E-01	0.0195273
NA	6.67E-01	-0.0241293
LRRN3	6.68E-01	0.0208002
SLX4IP	6.68E-01	-0.0182028
IRS2	6.68E-01	-0.0216423
NA	6.68E-01	0.0280036
NA	6.68E-01	-0.029429
NA	6.68E-01	0.0248936
MEX3B	6.68E-01	0.0229958
NA	6.68E-01	-0.0298294
STEAP1	6.68E-01	0.0537047
CTD-2118P12.1	6.68E-01	0.0216479
MYT1L	6.68E-01	-0.0352975
NA	6.68E-01	-0.0301279
PIGH	6.68E-01	-0.0263961
SCUBE2	6.68E-01	0.0317265
SNAP25	6.68E-01	0.0246606
NA	6.68E-01	0.0282469
TMSB4X	6.69E-01	-0.0301289
NOD2	6.69E-01	-0.0224432
NA	6.69E-01	-0.022585
NA	6.69E-01	-0.019923
NA	6.69E-01	0.0281315
NA	6.69E-01	0.025463
ZNF501	6.69E-01	-0.0265765
SAMD9	6.69E-01	-0.0266757
NA	6.69E-01	-0.0309761
SLC51A	6.69E-01	0.0220654
TBX21	6.69E-01	0.0257701
NA	6.69E-01	0.0200486
LPP	6.69E-01	-0.0299108
ITGB2	6.69E-01	0.0172549
KRT5	6.69E-01	0.0253992
C14orf166	6.70E-01	0.0192768
ZNF101	6.70E-01	0.0178132
GAN	6.70E-01	-0.0303671
SRSF10	6.70E-01	0.0333088
CDK15	6.70E-01	0.0231461
RFESD	6.70E-01	-0.0219615
ZSCAN31	6.70E-01	0.029583
ZNF746	6.70E-01	-0.0218653
NA	6.70E-01	-0.0242161
NA	6.70E-01	0.0217215
TSHZ3	6.70E-01	0.0254768
ADA	6.70E-01	0.0254286
NA	6.70E-01	0.0192155
PRICKLE4	6.70E-01	-0.0284934
NA	6.71E-01	0.0260299
NA	6.71E-01	0.0347639
ARVCF	6.71E-01	-0.0157666
KIF9	6.71E-01	-0.0332884
POLDIP3	6.71E-01	0.0168034
ENAH	6.71E-01	0.0244266
TULP4	6.71E-01	-0.0207827
MSI2	6.71E-01	-0.0205602
NA	6.71E-01	0.0262681
TIRAP	6.71E-01	0.0224932
NA	6.71E-01	0.0253152
TPR	6.71E-01	-0.0239012
NA	6.71E-01	0.0344763
TFAP4	6.71E-01	-0.0185187
UNC45A	6.71E-01	-0.0211195
SH2D5	6.72E-01	0.0275012
NA	6.72E-01	-0.0190684
ERRFI1	6.72E-01	0.0459783
ISM2	6.72E-01	-0.0279316
VWA8	6.72E-01	-0.0253608
LRRC16A	6.72E-01	0.0296571
CCR2	6.72E-01	0.0266652
GPBP1L1	6.73E-01	0.0249219
C1QTNF1	6.73E-01	0.026391
NA	6.73E-01	0.0184267
NA	6.73E-01	-0.0265434
NA	6.73E-01	-0.0244836
SUB1	6.73E-01	-0.024793
KLHL22	6.73E-01	0.0257858
TLR5	6.73E-01	-0.0186404
SCFD2	6.73E-01	-0.0370487
NA	6.73E-01	-0.0269002
ASPA	6.73E-01	0.035547
NA	6.73E-01	-0.0221226
KLHL41	6.73E-01	-0.0955348
NA	6.73E-01	-0.040189
ABCC6P2	6.73E-01	-0.0229313
ARHGAP24	6.73E-01	0.0232469
NA	6.73E-01	-0.0248175
ZNF223	6.73E-01	0.0170943
ENTHD2	6.74E-01	0.0189221
NA	6.74E-01	0.0341541
C2orf76	6.74E-01	0.0194285
MPP6	6.74E-01	0.0372633
GMEB2	6.74E-01	-0.0251895
EXOC1	6.74E-01	-0.0234384
NA	6.74E-01	-0.0286187
NA	6.74E-01	-0.0188839
OSR1	6.74E-01	0.024451
KIAA1551	6.74E-01	-0.0281587
MTX3	6.74E-01	0.0276369
SENP6	6.74E-01	0.0212788
PPTC7	6.74E-01	-0.0260593
NA	6.74E-01	0.0194937
PRDM4	6.74E-01	0.0178143
NA	6.74E-01	0.0183765
HS6ST3	6.74E-01	0.0199692
ZNF630	6.74E-01	-0.0273023
DCP1A	6.74E-01	-0.0232037
SP2	6.75E-01	0.0249445
SERBP1	6.75E-01	0.0211907
PARP8	6.75E-01	-0.0249014
NA	6.75E-01	-0.0342745
NA	6.75E-01	-0.0255956
GPRC5C	6.75E-01	0.0211175
ABCC4	6.75E-01	0.0328803
NA	6.75E-01	-0.0275121
CNOT2	6.75E-01	-0.0223008
NA	6.75E-01	-0.0264221
ZNF589	6.75E-01	0.0550099
EVX1	6.75E-01	0.0347316
ZNF599	6.75E-01	-0.019108
NA	6.75E-01	0.0271422
NA	6.75E-01	0.0396856
NA	6.75E-01	-0.0214254
ATXN7L2	6.75E-01	-0.0171
NA	6.76E-01	-0.0313402
LINC00964	6.76E-01	0.0224239
GDF10	6.76E-01	0.0216647
MMP21	6.76E-01	0.0192379
MEF2C	6.76E-01	0.0370577
SUSD3	6.76E-01	0.022578
SNX31	6.76E-01	-0.0497944
SYP-AS1	6.76E-01	0.0280684
NA	6.76E-01	0.0379979
MYH9	6.76E-01	0.0199464
LIMK2	6.76E-01	-0.0212154
CUX1	6.76E-01	-0.0220184
NA	6.76E-01	-0.0173292
NA	6.76E-01	0.0350071
NOD1	6.76E-01	0.0182897
EGFLAM	6.76E-01	-0.0352803
SDK1	6.76E-01	0.0383199
ANP32A	6.77E-01	0.0197122
DHRS7B	6.77E-01	-0.0196761
NA	6.77E-01	-0.0211348
GK-AS1	6.77E-01	0.0268529
LINC00484	6.77E-01	0.026651
TTTY10	6.77E-01	-0.0239837
LINC00424	6.77E-01	0.0167069
NA	6.77E-01	0.0281849
SMEK2	6.77E-01	-0.0285555
ZNF16	6.78E-01	-0.0308032
SLC25A23	6.78E-01	0.0268192
ERCC4	6.78E-01	-0.0279504
VPS13A	6.78E-01	-0.02876
NA	6.78E-01	-0.0228666
ROCK2	6.78E-01	-0.0270369
LINC01442	6.78E-01	-0.0228113
NA	6.78E-01	-0.0271819
ALPK1	6.78E-01	0.0212167
MAPK8IP3	6.78E-01	-0.0205033
ITGA2	6.78E-01	0.0268173
SLC39A3	6.78E-01	0.0243277
PPP2R2B	6.79E-01	-0.0181221
MED18	6.79E-01	0.0178463
ZFR	6.79E-01	-0.0355896
NA	6.79E-01	0.0188558
COL4A4	6.79E-01	0.030477
NA	6.79E-01	-0.0338935
CTNNA2	6.79E-01	-0.0209523
MTERF4	6.79E-01	0.0202428
NA	6.79E-01	-0.0200776
DSEL	6.79E-01	-0.0198146
SLC25A15	6.79E-01	0.025326
NA	6.79E-01	0.0162579
DBNDD1	6.79E-01	0.0168691
NA	6.79E-01	-0.0192739
NA	6.79E-01	-0.0262577
NA	6.79E-01	-0.0242517
LIPE	6.79E-01	0.0310307
NA	6.79E-01	0.0329578
CYP19A1	6.80E-01	-0.0213114
BCL11A	6.80E-01	0.0215011
ESRP2	6.80E-01	0.024144
PRDM10	6.80E-01	0.0212846
NA	6.80E-01	-0.0173553
SAMD5	6.80E-01	-0.0231371
SMC1A	6.80E-01	-0.0250737
NA	6.80E-01	-0.0296637
NA	6.80E-01	0.026067
NA	6.81E-01	0.0290813
ZC2HC1A	6.81E-01	0.0238274
NA	6.81E-01	0.019651
ZCRB1	6.81E-01	-0.0315309
NA	6.81E-01	0.0190141
WDYHV1	6.81E-01	0.0195758
NA	6.81E-01	-0.0227597
OLA1	6.81E-01	-0.0245543
PAK2	6.81E-01	-0.0222174
NA	6.81E-01	0.0184287
NA	6.81E-01	0.0315178
NR5A2	6.81E-01	-0.0201403
SRCIN1	6.81E-01	0.0203174
NA	6.81E-01	0.0294657
RASL10A	6.81E-01	-0.0196518
CLMN	6.81E-01	0.0358547
ANAPC11	6.82E-01	-0.0249889
SNCAIP	6.82E-01	-0.0213612
NA	6.82E-01	0.0222621
C14orf79	6.82E-01	0.0265383
NA	6.82E-01	0.0171931
TAF1L	6.82E-01	-0.0217302
MYH10	6.82E-01	0.0249948
NPLOC4	6.82E-01	0.0179301
CAND2	6.82E-01	-0.025617
NA	6.82E-01	-0.0246583
GPR97	6.82E-01	0.020059
C1QL2	6.82E-01	-0.0224147
LDLRAP1	6.82E-01	-0.0217047
PDE1A	6.82E-01	-0.0276703
NA	6.82E-01	0.0245297
MIB1	6.82E-01	-0.0348501
EMC10	6.83E-01	0.0236526
LGALS9	6.83E-01	0.0172228
LRIG2	6.83E-01	0.0210004
C1orf210	6.83E-01	-0.0209368
HIAT1	6.83E-01	0.0207324
PALMD	6.83E-01	-0.023891
STX8	6.83E-01	0.0284919
PHOSPHO2	6.83E-01	0.029009
ITFG3	6.83E-01	0.022915
RPS15	6.83E-01	0.0202493
CYP4F12	6.83E-01	0.0153583
NA	6.83E-01	0.0285478
LIN28A	6.83E-01	0.0446702
CPEB3	6.83E-01	-0.026879
BACH2	6.84E-01	0.0269112
DDX4	6.84E-01	0.0177391
C20orf203	6.84E-01	0.0329305
NUDT9	6.84E-01	0.020745
SLC7A6OS	6.84E-01	0.0206866
PSTK	6.84E-01	0.028538
GPRIN1	6.84E-01	0.0370227
MKLN1	6.84E-01	0.0179047
EGFL8	6.84E-01	0.0190807
NA	6.85E-01	0.0243038
DDX47	6.85E-01	0.0254937
ANKS1B	6.85E-01	-0.022674
PQLC1	6.85E-01	-0.026242
TMEM55B	6.85E-01	-0.0283181
ZMYM6	6.85E-01	-0.0251394
EYA2	6.85E-01	-0.0271629
ZNF672	6.85E-01	-0.0285571
NA	6.85E-01	-0.0238382
OLA1	6.85E-01	-0.0233534
RMND1	6.85E-01	-0.027112
ZIC1	6.85E-01	0.0220002
FAM208B	6.85E-01	0.0212913
ARVCF	6.85E-01	-0.0242627
OBP2B	6.85E-01	0.019922
TMTC3	6.85E-01	-0.0211714
CCDC34	6.85E-01	-0.0410871
SMYD3	6.85E-01	0.0207261
NA	6.85E-01	-0.0295046
NA	6.86E-01	-0.0231969
NA	6.86E-01	-0.0267462
NA	6.86E-01	-0.0247885
NCKAP5	6.86E-01	0.0265002
MITF	6.86E-01	0.0210988
GPR1	6.86E-01	-0.0216668
NIF3L1	6.86E-01	-0.029953
FMNL2	6.86E-01	0.0204983
BCAT2	6.86E-01	0.0206166
NA	6.86E-01	0.0160839
C10orf32	6.86E-01	0.028256
ZNF385D	6.86E-01	-0.0216303
NA	6.86E-01	-0.0241768
NA	6.86E-01	0.0231294
NA	6.86E-01	-0.018802
MSRA	6.86E-01	0.0346527
NA	6.86E-01	-0.0193276
NA	6.86E-01	0.0203165
IFT43	6.86E-01	-0.0157694
RPP38	6.86E-01	0.0213881
NA	6.86E-01	-0.0230131
EEPD1	6.86E-01	0.0349737
NA	6.87E-01	-0.0168953
REPS2	6.87E-01	-0.0271871
CCDC178	6.87E-01	-0.0190582
DOCK5	6.87E-01	-0.037446
KEL	6.87E-01	0.0307558
NA	6.87E-01	0.0237646
NA	6.87E-01	0.0295484
APLF	6.87E-01	0.0239643
TSTA3	6.87E-01	0.0175178
HBP1	6.87E-01	-0.02369
GNG7	6.87E-01	0.0411375
GTDC1	6.87E-01	-0.0193436
PNN	6.87E-01	-0.0179159
NIN	6.87E-01	0.0252076
PLEKHG1	6.87E-01	-0.0250813
C7orf49	6.87E-01	-0.0302098
RASA2	6.87E-01	0.0202602
LHFPL3-AS2	6.88E-01	0.0187444
LIPE	6.88E-01	0.0241083
ZNF337	6.88E-01	0.0198723
CMPK1	6.88E-01	-0.0219854
NA	6.88E-01	0.0143143
CDKN2C	6.88E-01	-0.0210437
NFE2L2	6.88E-01	0.0327602
CCDC146	6.88E-01	-0.0211557
KDM2A	6.88E-01	-0.0210126
ANKFY1	6.88E-01	0.0206689
NA	6.88E-01	0.0205755
SLX1B	6.88E-01	-0.0291563
NA	6.88E-01	-0.0194866
NA	6.88E-01	-0.0225536
NA	6.88E-01	0.0270508
HIAT1	6.88E-01	0.0206338
NA	6.88E-01	-0.0264003
SGMS1	6.88E-01	0.0278035
NA	6.88E-01	-0.019097
LINC01535	6.88E-01	0.0167327
GAS8	6.89E-01	0.0173345
RBMS3	6.89E-01	-0.0201555
LOC553103	6.89E-01	0.0367295
AQP7	6.89E-01	-0.0320514
RALYL	6.89E-01	-0.0313796
NA	6.89E-01	0.0196843
PHIP	6.89E-01	-0.0255379
ABCD1	6.89E-01	-0.0256122
PI4K2B	6.89E-01	0.0184889
C11orf88	6.89E-01	-0.0167896
NA	6.89E-01	0.0187001
UNC5C	6.90E-01	0.0228542
NA	6.90E-01	-0.0239952
BOLA3	6.90E-01	0.0236059
ZHX2	6.90E-01	-0.0260192
NA	6.90E-01	-0.024384
NA	6.90E-01	-0.0189867
PPM1K	6.90E-01	-0.0263228
NA	6.90E-01	-0.0286559
UQCRFS1	6.90E-01	-0.025716
KCNH4	6.90E-01	0.0306736
NA	6.90E-01	0.0303267
ESCO2	6.90E-01	-0.0168994
NA	6.90E-01	-0.0208238
MYO15A	6.90E-01	0.0200848
SPATA17	6.90E-01	-0.0262085
FBXO31	6.91E-01	-0.0193619
DPP6	6.91E-01	-0.0215343
BNC2	6.91E-01	-0.0206412
NA	6.91E-01	-0.025199
RNF19B	6.91E-01	-0.0219877
HRASLS	6.91E-01	-0.0221727
CFL2	6.91E-01	0.0219941
NA	6.91E-01	0.0300748
SFXN1	6.91E-01	0.0241672
CKB	6.91E-01	-0.0235371
CARF	6.92E-01	0.0324174
NA	6.92E-01	0.0223615
ZXDC	6.92E-01	0.016048
NA	6.92E-01	-0.0200221
NA	6.92E-01	0.0194478
PPM1F	6.92E-01	-0.0206234
TBCK	6.92E-01	-0.0215845
RNFT1	6.92E-01	-0.0179794
CHST10	6.92E-01	-0.0185223
NA	6.92E-01	-0.019614
ADCY5	6.92E-01	-0.0255852
C2orf54	6.92E-01	-0.0327104
PAPOLA	6.92E-01	-0.0248815
DNMBP	6.92E-01	-0.0234713
NA	6.92E-01	0.0245259
NA	6.93E-01	-0.022137
NA	6.93E-01	-0.0328136
CTNNA3	6.93E-01	-0.0171281
SMO	6.93E-01	-0.024985
NA	6.93E-01	-0.0281592
NA	6.93E-01	-0.0206201
FTSJ3	6.93E-01	-0.0224292
KRTAP10-1	6.93E-01	-0.0188628
NEU1	6.93E-01	0.0285656
PAN3	6.93E-01	-0.018325
POGK	6.93E-01	0.0235631
CCNJL	6.93E-01	-0.0307168
NA	6.93E-01	-0.0364502
NA	6.94E-01	0.0172688
MMP11	6.94E-01	-0.0268565
ERICH1	6.94E-01	0.0235415
SQLE	6.94E-01	0.0688616
ELAVL4	6.94E-01	-0.0175086
SORBS3	6.94E-01	0.02088
LOC101928461	6.94E-01	-0.0214547
SLC20A1	6.94E-01	0.0347377
LAMP2	6.94E-01	-0.0227708
NA	6.94E-01	-0.0279866
NA	6.94E-01	-0.0184112
OTUD5	6.94E-01	0.026996
CDKAL1	6.94E-01	0.0248599
DLG1	6.95E-01	-0.0315036
NA	6.95E-01	0.0202389
JARID2	6.95E-01	0.0215871
NA	6.95E-01	-0.0233645
CCDC117	6.95E-01	-0.0202379
BNIPL	6.95E-01	0.0313643
NA	6.95E-01	-0.0204183
LOC613037	6.95E-01	-0.0366026
VEZF1	6.95E-01	-0.0357197
LARGE-AS1	6.95E-01	0.0243171
NA	6.95E-01	0.0194279
NA	6.96E-01	0.0209261
FAS	6.96E-01	0.0253318
NA	6.96E-01	0.0176611
NA	6.96E-01	-0.0203115
NA	6.96E-01	0.0291973
LINC00669	6.96E-01	0.0215811
NA	6.96E-01	0.0293009
NA	6.96E-01	0.029302
ZMYM2	6.96E-01	-0.0263424
CACNA1H	6.96E-01	0.0246791
SMARCC1	6.96E-01	-0.0213565
NA	6.96E-01	-0.0302285
DTNA	6.97E-01	0.0216768
ZBTB40	6.97E-01	0.02645
NA	6.97E-01	0.0224899
C21orf37	6.97E-01	0.0254364
EPN2-IT1	6.97E-01	-0.0173375
NA	6.97E-01	0.01563
ANKRD13D	6.97E-01	-0.0241939
INPP5B	6.97E-01	-0.0401457
GNGT2	6.97E-01	-0.0297619
NA	6.97E-01	0.0282356
PIGM	6.97E-01	-0.0383293
RBM6	6.97E-01	0.0194707
ZDHHC2	6.97E-01	0.0236332
APOM	6.97E-01	-0.0200821
SETD8	6.97E-01	0.0272621
HS6ST1	6.98E-01	-0.0252488
CDC25C	6.98E-01	-0.0307516
NA	6.98E-01	0.018123
KDM4C	6.98E-01	-0.0317983
PPIA	6.98E-01	0.0551482
ERICH3	6.98E-01	0.0169281
NA	6.98E-01	-0.0194668
NA	6.98E-01	0.0186458
IQCK	6.98E-01	-0.0201518
DDO	6.98E-01	0.0240064
TSN	6.98E-01	0.0526662
NR0B1	6.98E-01	-0.0234296
NA	6.98E-01	0.0182283
USP31	6.98E-01	-0.0168311
HEATR4	6.98E-01	0.0160497
PLG	6.98E-01	-0.0199396
HMGA1	6.98E-01	0.0160448
PWRN2	6.98E-01	0.0235669
CACNA1D	6.99E-01	-0.0269398
ENOX2	6.99E-01	-0.0214693
NLGN1-AS1	6.99E-01	0.0184911
INO80D	6.99E-01	-0.0179146
RUFY3	6.99E-01	-0.0158082
NA	6.99E-01	0.0214812
NASP	6.99E-01	0.0238867
DRAXIN	6.99E-01	-0.0266067
NA	7.00E-01	0.019332
PDE11A	7.00E-01	-0.0262292
NA	7.00E-01	-0.0345824
PI4K2B	7.00E-01	0.0187216
NA	7.00E-01	0.0231291
ZC3H4	7.00E-01	0.028943
NA	7.00E-01	0.0202527
NA	7.00E-01	0.0201184
CFC1B	7.00E-01	-0.017429
HIST1H1C	7.00E-01	0.0458043
FAM89A	7.00E-01	-0.0233967
C8orf44	7.00E-01	0.0366479
C17orf53	7.00E-01	0.0327163
ERP44	7.00E-01	0.0189396
ABCG8	7.00E-01	-0.026647
SUCNR1	7.00E-01	-0.021244
NA	7.00E-01	0.0154826
NA	7.00E-01	0.0303318
RBM15	7.01E-01	0.0208388
NA	7.01E-01	0.0173897
NA	7.01E-01	0.021664
LOC100506858	7.01E-01	-0.0146443
PIK3CG	7.01E-01	-0.0190409
B4GALT6	7.01E-01	-0.0221661
PI4KAP2	7.01E-01	0.0210181
FMNL2	7.01E-01	0.0342863
ACSM3	7.01E-01	0.0262177
SLC36A4	7.02E-01	-0.0189986
MXRA8	7.02E-01	-0.0241289
VPS8	7.02E-01	0.0202979
PPP6R3	7.02E-01	-0.0310323
RBMXL2	7.02E-01	0.0199885
RIMS2	7.02E-01	-0.0300541
RTKN2	7.02E-01	-0.0252584
DNAJC8	7.02E-01	0.0169648
CHSY3	7.02E-01	-0.0276131
CACNB4	7.02E-01	-0.0184726
DNAH9	7.02E-01	0.024076
NA	7.02E-01	-0.0174491
MTX1	7.02E-01	-0.0182806
LOC401010	7.02E-01	0.020931
C11orf31	7.02E-01	0.0208097
NA	7.03E-01	-0.0234183
NA	7.03E-01	0.0331201
EIF4EBP2	7.03E-01	-0.0228242
TACSTD2	7.03E-01	-0.0191773
LOC102723377	7.03E-01	-0.0188337
CCL26	7.03E-01	0.0208814
CHAC2	7.03E-01	-0.0205853
NA	7.03E-01	0.0284695
FCGRT	7.03E-01	-0.0377645
NA	7.03E-01	0.0293158
ZFYVE9	7.03E-01	-0.0266907
CDK5R2	7.03E-01	0.0222932
ZNF804A	7.03E-01	0.021504
ZC3H3	7.03E-01	-0.0180721
NKX2-1-AS1	7.03E-01	0.0231655
NA	7.03E-01	-0.02126
NA	7.03E-01	0.0198867
NA	7.03E-01	0.0163464
NA	7.03E-01	-0.0202525
FOXD4L1	7.04E-01	0.0209244
STK17A	7.04E-01	0.0212796
PYGL	7.04E-01	-0.0269804
NR2C1	7.04E-01	0.0233651
SLC9A2	7.04E-01	0.0200717
WNT10B	7.04E-01	0.0181176
NA	7.04E-01	-0.0379612
WDR26	7.04E-01	-0.0187142
EBF3	7.05E-01	-0.0160032
MFSD10	7.05E-01	-0.0158298
ASPH	7.05E-01	-0.0216975
NA	7.05E-01	-0.0232479
NA	7.05E-01	0.0197685
NA	7.05E-01	-0.0212414
NA	7.05E-01	-0.0236043
ANO4	7.05E-01	0.0241289
DENND5A	7.05E-01	0.0222664
ZSWIM3	7.05E-01	0.0212338
CBR4	7.05E-01	-0.0337418
ARHGEF1	7.05E-01	-0.0212854
ZDHHC3	7.06E-01	0.0236021
SOX13	7.06E-01	-0.0215493
NA	7.06E-01	-0.0377007
ATAD3B	7.06E-01	-0.0243011
PRKACG	7.06E-01	-0.0211027
FRMD4B	7.06E-01	-0.0250791
NA	7.06E-01	0.0180774
NA	7.06E-01	0.0175805
NA	7.06E-01	0.0207961
ACP5	7.06E-01	-0.0182358
WDR3	7.06E-01	-0.0243353
ATG14	7.06E-01	0.0201991
GPC6	7.07E-01	-0.0276227
KCND3	7.07E-01	-0.0155855
NA	7.07E-01	-0.0330179
ARPC3	7.07E-01	-0.0487784
LOC100505625	7.07E-01	0.0162878
NA	7.07E-01	-0.0199044
FAM98C	7.07E-01	-0.0239765
CDT1	7.07E-01	0.0461317
TECPR2	7.07E-01	-0.0213194
TRDMT1	7.07E-01	0.0199998
NA	7.07E-01	0.0264711
RAN	7.07E-01	-0.0192376
MPRIP	7.08E-01	-0.0202014
SH3TC2	7.08E-01	0.0201269
PIK3AP1	7.08E-01	-0.0200963
GALNT1	7.08E-01	0.0257334
KHDRBS1	7.08E-01	-0.0286655
RAB6C-AS1	7.08E-01	0.0175747
MXD1	7.08E-01	0.0217071
GLCCI1	7.08E-01	-0.0215096
LOC100133315	7.08E-01	-0.0199663
TECPR1	7.08E-01	0.0253171
GLDC	7.08E-01	0.0208977
ZNF431	7.08E-01	0.0350739
NA	7.08E-01	-0.0183137
ITPRIPL1	7.08E-01	0.0280945
RAPGEF5	7.09E-01	0.0257731
NA	7.09E-01	-0.0251301
NA	7.09E-01	0.022314
NA	7.09E-01	0.017014
SMAD4	7.09E-01	0.0180566
TBC1D16	7.09E-01	0.0165275
TIMP2	7.09E-01	0.0175165
NHS	7.09E-01	-0.0211234
MPPED1	7.09E-01	0.0175746
NEU4	7.09E-01	0.0214246
ELMO1	7.09E-01	-0.0205216
GLI3	7.09E-01	0.0203144
F8A3	7.09E-01	0.0202188
NA	7.09E-01	0.0170689
TRDN	7.09E-01	-0.0413762
ASTN2	7.10E-01	-0.0131711
SYNRG	7.10E-01	0.0208006
BAP1	7.10E-01	-0.0154054
NA	7.10E-01	0.0225583
NA	7.10E-01	0.0207954
NA	7.10E-01	-0.0211193
NA	7.10E-01	-0.0203555
PTP4A2	7.10E-01	0.0295014
NA	7.10E-01	-0.0128294
RPL26L1	7.10E-01	-0.024912
PIKFYVE	7.10E-01	-0.0231833
NA	7.10E-01	-0.0213886
TRIM21	7.10E-01	0.0203005
TKT	7.10E-01	-0.0207957
CCDC7	7.10E-01	0.0195362
NA	7.10E-01	0.0147852
GKN2	7.10E-01	-0.0181155
NA	7.10E-01	-0.0207975
RPP40	7.10E-01	0.0257958
STH	7.11E-01	0.0274722
NA	7.11E-01	-0.0259702
ARPC2	7.11E-01	0.0245206
NA	7.11E-01	-0.0243496
NA	7.11E-01	0.0209236
TMEM80	7.11E-01	-0.0193509
ITPR1	7.11E-01	-0.0456525
PYGO2	7.11E-01	-0.0173412
CHD6	7.12E-01	-0.0201742
ITPK1	7.12E-01	0.021327
NA	7.12E-01	-0.0227347
RTKN2	7.12E-01	0.0271695
NA	7.12E-01	-0.018806
DIXDC1	7.12E-01	0.0321785
PCGF5	7.12E-01	-0.0230998
MARK3	7.12E-01	-0.0304701
CCT7	7.12E-01	0.0194053
SYT12	7.12E-01	-0.0185976
XRRA1	7.12E-01	0.017862
HCP5	7.12E-01	0.0177723
ZRANB3	7.12E-01	-0.02899
NA	7.12E-01	-0.0194847
NA	7.12E-01	-0.0205319
STRBP	7.12E-01	0.0179694
CCDC62	7.12E-01	0.0173482
MET	7.12E-01	-0.0204617
